suite,baseline,seed,case_id,contact_count,positive_prior,noise_scale,mask_rate,limit_scale,active_count,error_sign,initial_error,initial_margin,field_feasible,success,post_margin,effort,field_effort,disagreement_l2,correct_direction,clipped
noise_mismatch_grid,signed_margin,0,2,4,0.5,0.0,0.0,1.0,4,-1,-0.5280777605033532,-0.19712412257035877,1.0,1.0,3.885780586188048e-16,0.0921468866671102,0.0921468866671102,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,2,4,0.5,0.0,0.0,1.0,4,-1,-0.5280777605033532,-0.19712412257035877,1.0,1.0,3.885780586188048e-16,0.0921468866671102,0.0921468866671102,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,3,4,0.5,0.0,0.0,1.0,4,1,0.47492564643646096,-0.26968849249227655,1.0,0.0,-0.5393769849845531,0.21999445483070723,0.21999445483070723,0.5590767161007995,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,3,4,0.5,0.0,0.0,1.0,4,1,0.47492564643646096,-0.26968849249227655,1.0,1.0,8.326672684688674e-17,0.21999445483070723,0.21999445483070723,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,3,4,0.5,0.0,0.0,1.0,4,1,0.47492564643646096,-0.26968849249227655,1.0,1.0,8.326672684688674e-17,0.21999445483070723,0.21999445483070723,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,3,4,0.5,0.0,0.0,1.0,4,1,0.47492564643646096,-0.26968849249227655,1.0,1.0,8.326672684688674e-17,0.21999445483070723,0.21999445483070723,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,4,4,0.5,0.0,0.0,1.0,4,1,0.6900613212439792,-0.449021271130179,1.0,0.0,-0.8980425422603581,0.2059783087063964,0.2059783087063964,0.42953786478392747,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,4,4,0.5,0.0,0.0,1.0,4,1,0.6900613212439792,-0.449021271130179,1.0,1.0,0.0,0.2059783087063964,0.2059783087063964,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,4,4,0.5,0.0,0.0,1.0,4,1,0.6900613212439792,-0.449021271130179,1.0,1.0,0.0,0.2059783087063964,0.2059783087063964,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,4,4,0.5,0.0,0.0,1.0,4,1,0.6900613212439792,-0.449021271130179,1.0,1.0,0.0,0.2059783087063964,0.2059783087063964,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,5,4,0.5,0.0,0.0,1.0,4,1,0.7450500843493452,-0.6398289845484081,1.0,0.0,-1.2796579690968164,0.2544494701057376,0.2544494701057376,0.5995686932745349,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,5,4,0.5,0.0,0.0,1.0,4,1,0.7450500843493452,-0.6398289845484081,1.0,1.0,-4.163336342344337e-17,0.2544494701057376,0.2544494701057376,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,5,4,0.5,0.0,0.0,1.0,4,1,0.7450500843493452,-0.6398289845484081,1.0,1.0,-4.163336342344337e-17,0.2544494701057376,0.2544494701057376,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,5,4,0.5,0.0,0.0,1.0,4,1,0.7450500843493452,-0.6398289845484081,1.0,1.0,-4.163336342344337e-17,0.2544494701057376,0.2544494701057376,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,6,4,0.5,0.0,0.0,1.0,4,-1,-0.4219759801752436,-0.31213727695545057,1.0,1.0,-8.326672684688674e-17,0.15779968803405997,0.15779968803405997,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,6,4,0.5,0.0,0.0,1.0,4,-1,-0.4219759801752436,-0.31213727695545057,1.0,1.0,-8.326672684688674e-17,0.15779968803405997,0.15779968803405997,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,6,4,0.5,0.0,0.0,1.0,4,-1,-0.4219759801752436,-0.31213727695545057,1.0,1.0,-8.326672684688674e-17,0.15779968803405997,0.15779968803405997,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,6,4,0.5,0.0,0.0,1.0,4,-1,-0.4219759801752436,-0.31213727695545057,1.0,1.0,-8.326672684688674e-17,0.15779968803405997,0.15779968803405997,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,7,4,0.5,0.0,0.0,1.0,4,-1,-0.2681689590732306,-0.12882402652252392,1.0,0.0,-0.2576480530450478,0.05345499825479557,0.05345499825479557,0.10635008245248573,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,7,4,0.5,0.0,0.0,1.0,4,-1,-0.2681689590732306,-0.12882402652252392,1.0,1.0,8.326672684688674e-17,0.05345499825479557,0.05345499825479557,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,7,4,0.5,0.0,0.0,1.0,4,-1,-0.2681689590732306,-0.12882402652252392,1.0,1.0,8.326672684688674e-17,0.05345499825479557,0.05345499825479557,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,7,4,0.5,0.0,0.0,1.0,4,-1,-0.2681689590732306,-0.12882402652252392,1.0,1.0,8.326672684688674e-17,0.05345499825479557,0.05345499825479557,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,8,4,0.5,0.0,0.0,1.0,4,1,0.9026035184101933,-0.6954847913390052,1.0,0.0,-1.3909695826780104,0.3091236911972241,0.3091236911972241,0.6688922110876665,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,8,4,0.5,0.0,0.0,1.0,4,1,0.9026035184101933,-0.6954847913390052,1.0,1.0,-2.7755575615628914e-17,0.3091236911972241,0.3091236911972241,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,8,4,0.5,0.0,0.0,1.0,4,1,0.9026035184101933,-0.6954847913390052,1.0,1.0,-2.7755575615628914e-17,0.3091236911972241,0.3091236911972241,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,8,4,0.5,0.0,0.0,1.0,4,1,0.9026035184101933,-0.6954847913390052,1.0,1.0,-2.7755575615628914e-17,0.3091236911972241,0.3091236911972241,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,9,4,0.5,0.0,0.0,1.0,4,1,0.24288737820168857,-0.14643642044315197,1.0,0.0,-0.29287284088630394,0.08985259935764989,0.08985259935764989,0.23968545944046474,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,9,4,0.5,0.0,0.0,1.0,4,1,0.24288737820168857,-0.14643642044315197,1.0,1.0,0.0,0.08985259935764989,0.08985259935764989,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,9,4,0.5,0.0,0.0,1.0,4,1,0.24288737820168857,-0.14643642044315197,1.0,1.0,0.0,0.08985259935764989,0.08985259935764989,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,9,4,0.5,0.0,0.0,1.0,4,1,0.24288737820168857,-0.14643642044315197,1.0,1.0,0.0,0.08985259935764989,0.08985259935764989,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,10,4,0.5,0.0,0.0,1.0,4,1,0.6777418528423396,-0.42067118724184116,1.0,1.0,0.0,0.18518383955771048,0.18518383955771048,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,10,4,0.5,0.0,0.0,1.0,4,1,0.6777418528423396,-0.42067118724184116,1.0,1.0,0.0,0.18518383955771048,0.18518383955771048,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,10,4,0.5,0.0,0.0,1.0,4,1,0.6777418528423396,-0.42067118724184116,1.0,1.0,0.0,0.18518383955771048,0.18518383955771048,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,10,4,0.5,0.0,0.0,1.0,4,1,0.6777418528423396,-0.42067118724184116,1.0,1.0,0.0,0.18518383955771048,0.18518383955771048,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,11,4,0.5,0.0,0.0,1.0,4,1,0.2963459368517629,-0.1848625096677603,1.0,1.0,1.1102230246251565e-16,0.08215831860924239,0.08215831860924239,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,11,4,0.5,0.0,0.0,1.0,4,1,0.2963459368517629,-0.1848625096677603,1.0,1.0,1.1102230246251565e-16,0.08215831860924239,0.08215831860924239,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,11,4,0.5,0.0,0.0,1.0,4,1,0.2963459368517629,-0.1848625096677603,1.0,1.0,1.1102230246251565e-16,0.08215831860924239,0.08215831860924239,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,11,4,0.5,0.0,0.0,1.0,4,1,0.2963459368517629,-0.1848625096677603,1.0,1.0,1.1102230246251565e-16,0.08215831860924239,0.08215831860924239,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,12,4,0.5,0.0,0.0,1.0,4,-1,-0.37642647005064767,-0.1828096569645377,1.0,1.0,-1.3877787807814457e-16,0.07479328608909037,0.07479328608909037,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,12,4,0.5,0.0,0.0,1.0,4,-1,-0.37642647005064767,-0.1828096569645377,1.0,1.0,-1.3877787807814457e-16,0.07479328608909037,0.07479328608909037,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,12,4,0.5,0.0,0.0,1.0,4,-1,-0.37642647005064767,-0.1828096569645377,1.0,1.0,-1.3877787807814457e-16,0.07479328608909037,0.07479328608909037,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,12,4,0.5,0.0,0.0,1.0,4,-1,-0.37642647005064767,-0.1828096569645377,1.0,1.0,-1.3877787807814457e-16,0.07479328608909037,0.07479328608909037,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,13,4,0.5,0.0,0.0,1.0,4,1,0.7703104466678492,-0.46828160597307494,1.0,0.0,-0.93656321194615,0.28732961724567635,0.28732961724567635,0.6132012486800145,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,13,4,0.5,0.0,0.0,1.0,4,1,0.7703104466678492,-0.46828160597307494,1.0,1.0,-5.551115123125783e-17,0.28732961724567635,0.28732961724567635,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,13,4,0.5,0.0,0.0,1.0,4,1,0.7703104466678492,-0.46828160597307494,1.0,1.0,-5.551115123125783e-17,0.28732961724567635,0.28732961724567635,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,13,4,0.5,0.0,0.0,1.0,4,1,0.7703104466678492,-0.46828160597307494,1.0,1.0,-5.551115123125783e-17,0.28732961724567635,0.28732961724567635,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,14,4,0.5,0.0,0.0,1.0,4,-1,-0.6150658277025867,-0.305564622346162,1.0,0.0,-0.6111292446923241,0.11098155129706362,0.11098155129706362,0.32134879989630655,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,14,4,0.5,0.0,0.0,1.0,4,-1,-0.6150658277025867,-0.305564622346162,1.0,1.0,-1.6653345369377348e-16,0.11098155129706362,0.11098155129706362,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,14,4,0.5,0.0,0.0,1.0,4,-1,-0.6150658277025867,-0.305564622346162,1.0,1.0,-1.6653345369377348e-16,0.11098155129706362,0.11098155129706362,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,14,4,0.5,0.0,0.0,1.0,4,-1,-0.6150658277025867,-0.305564622346162,1.0,1.0,-1.6653345369377348e-16,0.11098155129706362,0.11098155129706362,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,15,4,0.5,0.0,0.0,1.0,4,1,0.5016329639141452,-0.17866794796631075,1.0,1.0,-5.551115123125783e-17,0.059517579362527606,0.059517579362527606,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,15,4,0.5,0.0,0.0,1.0,4,1,0.5016329639141452,-0.17866794796631075,1.0,1.0,-5.551115123125783e-17,0.059517579362527606,0.059517579362527606,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,15,4,0.5,0.0,0.0,1.0,4,1,0.5016329639141452,-0.17866794796631075,1.0,1.0,-5.551115123125783e-17,0.059517579362527606,0.059517579362527606,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,15,4,0.5,0.0,0.0,1.0,4,1,0.5016329639141452,-0.17866794796631075,1.0,1.0,-5.551115123125783e-17,0.059517579362527606,0.059517579362527606,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,16,4,0.5,0.0,0.0,1.0,4,-1,-0.7905441546494374,-0.5271157350125887,1.0,0.0,-1.0542314700251771,0.36965130869698504,0.36965130869698504,0.6884545298213831,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,16,4,0.5,0.0,0.0,1.0,4,-1,-0.7905441546494374,-0.5271157350125887,1.0,1.0,-1.1102230246251565e-16,0.36965130869698504,0.36965130869698504,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,16,4,0.5,0.0,0.0,1.0,4,-1,-0.7905441546494374,-0.5271157350125887,1.0,1.0,-1.1102230246251565e-16,0.36965130869698504,0.36965130869698504,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,16,4,0.5,0.0,0.0,1.0,4,-1,-0.7905441546494374,-0.5271157350125887,1.0,1.0,-1.1102230246251565e-16,0.36965130869698504,0.36965130869698504,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,17,4,0.5,0.0,0.0,1.0,4,-1,-0.84236310359264,-0.5707564556567943,1.0,1.0,-2.7755575615628914e-16,0.20548555014615377,0.20548555014615377,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,17,4,0.5,0.0,0.0,1.0,4,-1,-0.84236310359264,-0.5707564556567943,1.0,1.0,-2.7755575615628914e-16,0.20548555014615377,0.20548555014615377,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,17,4,0.5,0.0,0.0,1.0,4,-1,-0.84236310359264,-0.5707564556567943,1.0,1.0,-2.7755575615628914e-16,0.20548555014615377,0.20548555014615377,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,17,4,0.5,0.0,0.0,1.0,4,-1,-0.84236310359264,-0.5707564556567943,1.0,1.0,-2.7755575615628914e-16,0.20548555014615377,0.20548555014615377,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,18,4,0.5,0.0,0.0,1.0,4,1,0.6862713900550128,-0.5741093078093973,1.0,1.0,-4.163336342344337e-17,0.4126032178235838,0.4126032178235838,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,18,4,0.5,0.0,0.0,1.0,4,1,0.6862713900550128,-0.5741093078093973,1.0,1.0,-4.163336342344337e-17,0.4126032178235838,0.4126032178235838,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,18,4,0.5,0.0,0.0,1.0,4,1,0.6862713900550128,-0.5741093078093973,1.0,1.0,-4.163336342344337e-17,0.4126032178235838,0.4126032178235838,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,18,4,0.5,0.0,0.0,1.0,4,1,0.6862713900550128,-0.5741093078093973,1.0,1.0,-4.163336342344337e-17,0.4126032178235838,0.4126032178235838,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,19,4,0.5,0.0,0.0,1.0,4,-1,-0.999284769814331,-0.6919492580436724,1.0,1.0,1.1102230246251565e-16,0.3785096196280867,0.3785096196280867,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,19,4,0.5,0.0,0.0,1.0,4,-1,-0.999284769814331,-0.6919492580436724,1.0,1.0,1.1102230246251565e-16,0.3785096196280867,0.3785096196280867,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,19,4,0.5,0.0,0.0,1.0,4,-1,-0.999284769814331,-0.6919492580436724,1.0,1.0,1.1102230246251565e-16,0.3785096196280867,0.3785096196280867,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,19,4,0.5,0.0,0.0,1.0,4,-1,-0.999284769814331,-0.6919492580436724,1.0,1.0,1.1102230246251565e-16,0.3785096196280867,0.3785096196280867,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,20,4,0.5,0.0,0.0,1.0,4,-1,-0.3026171636951721,-0.19297304821930794,1.0,1.0,1.3877787807814457e-17,0.11203265365106964,0.11203265365106964,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,20,4,0.5,0.0,0.0,1.0,4,-1,-0.3026171636951721,-0.19297304821930794,1.0,1.0,1.3877787807814457e-17,0.11203265365106964,0.11203265365106964,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,20,4,0.5,0.0,0.0,1.0,4,-1,-0.3026171636951721,-0.19297304821930794,1.0,1.0,1.3877787807814457e-17,0.11203265365106964,0.11203265365106964,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,20,4,0.5,0.0,0.0,1.0,4,-1,-0.3026171636951721,-0.19297304821930794,1.0,1.0,1.3877787807814457e-17,0.11203265365106964,0.11203265365106964,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,21,4,0.5,0.0,0.0,1.0,4,-1,-0.44394212945414524,-0.285943254246056,1.0,0.0,-0.5718865084921123,0.12067888197863358,0.12067888197863358,0.32696613641644334,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,21,4,0.5,0.0,0.0,1.0,4,-1,-0.44394212945414524,-0.285943254246056,1.0,1.0,-1.6653345369377348e-16,0.12067888197863358,0.12067888197863358,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,21,4,0.5,0.0,0.0,1.0,4,-1,-0.44394212945414524,-0.285943254246056,1.0,1.0,-1.6653345369377348e-16,0.12067888197863358,0.12067888197863358,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,21,4,0.5,0.0,0.0,1.0,4,-1,-0.44394212945414524,-0.285943254246056,1.0,1.0,-1.6653345369377348e-16,0.12067888197863358,0.12067888197863358,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,22,4,0.5,0.0,0.0,1.0,4,-1,-0.4899992261846832,-0.19357449571858776,1.0,0.0,-0.38714899143717546,0.10701614866434925,0.10701614866434925,0.2516972684099098,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,22,4,0.5,0.0,0.0,1.0,4,-1,-0.4899992261846832,-0.19357449571858776,1.0,1.0,5.551115123125783e-17,0.10701614866434925,0.10701614866434925,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,22,4,0.5,0.0,0.0,1.0,4,-1,-0.4899992261846832,-0.19357449571858776,1.0,1.0,5.551115123125783e-17,0.10701614866434925,0.10701614866434925,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,22,4,0.5,0.0,0.0,1.0,4,-1,-0.4899992261846832,-0.19357449571858776,1.0,1.0,5.551115123125783e-17,0.10701614866434925,0.10701614866434925,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,23,4,0.5,0.0,0.0,1.0,4,1,0.6793432641875112,-0.5858227426836287,1.0,0.0,-1.1716454853672573,0.3896638591912699,0.3896638591912699,0.8596402367949492,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,23,4,0.5,0.0,0.0,1.0,4,1,0.6793432641875112,-0.5858227426836287,1.0,1.0,-4.163336342344337e-17,0.3896638591912699,0.3896638591912699,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,23,4,0.5,0.0,0.0,1.0,4,1,0.6793432641875112,-0.5858227426836287,1.0,1.0,-4.163336342344337e-17,0.3896638591912699,0.3896638591912699,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,23,4,0.5,0.0,0.0,1.0,4,1,0.6793432641875112,-0.5858227426836287,1.0,1.0,-4.163336342344337e-17,0.3896638591912699,0.3896638591912699,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,24,4,0.5,0.0,0.0,1.0,4,-1,-0.3008559631155568,-0.07933636022837481,1.0,1.0,5.551115123125783e-17,0.04200220413877415,0.04200220413877415,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,24,4,0.5,0.0,0.0,1.0,4,-1,-0.3008559631155568,-0.07933636022837481,1.0,1.0,5.551115123125783e-17,0.04200220413877415,0.04200220413877415,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,24,4,0.5,0.0,0.0,1.0,4,-1,-0.3008559631155568,-0.07933636022837481,1.0,1.0,5.551115123125783e-17,0.04200220413877415,0.04200220413877415,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,24,4,0.5,0.0,0.0,1.0,4,-1,-0.3008559631155568,-0.07933636022837481,1.0,1.0,5.551115123125783e-17,0.04200220413877415,0.04200220413877415,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,25,4,0.5,0.0,0.0,1.0,4,-1,-0.565790154726989,-0.3944137038808352,1.0,1.0,1.1102230246251565e-16,0.14584955365238372,0.14584955365238372,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,25,4,0.5,0.0,0.0,1.0,4,-1,-0.565790154726989,-0.3944137038808352,1.0,1.0,1.1102230246251565e-16,0.14584955365238372,0.14584955365238372,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,25,4,0.5,0.0,0.0,1.0,4,-1,-0.565790154726989,-0.3944137038808352,1.0,1.0,1.1102230246251565e-16,0.14584955365238372,0.14584955365238372,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,25,4,0.5,0.0,0.0,1.0,4,-1,-0.565790154726989,-0.3944137038808352,1.0,1.0,1.1102230246251565e-16,0.14584955365238372,0.14584955365238372,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,26,4,0.5,0.0,0.0,1.0,4,1,0.3902560744853394,-0.16246116339822256,1.0,0.0,-0.32492232679644506,0.05985216244072521,0.05985216244072521,0.13263842557402133,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,26,4,0.5,0.0,0.0,1.0,4,1,0.3902560744853394,-0.16246116339822256,1.0,1.0,-2.7755575615628914e-17,0.05985216244072521,0.05985216244072521,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,26,4,0.5,0.0,0.0,1.0,4,1,0.3902560744853394,-0.16246116339822256,1.0,1.0,-2.7755575615628914e-17,0.05985216244072521,0.05985216244072521,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,26,4,0.5,0.0,0.0,1.0,4,1,0.3902560744853394,-0.16246116339822256,1.0,1.0,-2.7755575615628914e-17,0.05985216244072521,0.05985216244072521,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,27,4,0.5,0.0,0.0,1.0,4,1,0.6793650489651625,-0.5489180444912186,1.0,1.0,-2.220446049250313e-16,0.19600038871759,0.19600038871759,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,27,4,0.5,0.0,0.0,1.0,4,1,0.6793650489651625,-0.5489180444912186,1.0,1.0,-2.220446049250313e-16,0.19600038871759,0.19600038871759,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,27,4,0.5,0.0,0.0,1.0,4,1,0.6793650489651625,-0.5489180444912186,1.0,1.0,-2.220446049250313e-16,0.19600038871759,0.19600038871759,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,27,4,0.5,0.0,0.0,1.0,4,1,0.6793650489651625,-0.5489180444912186,1.0,1.0,-2.220446049250313e-16,0.19600038871759,0.19600038871759,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,28,4,0.5,0.0,0.0,1.0,4,-1,-0.9337676907859405,-0.7163193857081993,1.0,0.0,-1.4326387714163984,0.4672359925088769,0.4672359925088769,0.7504009023612198,0.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,28,4,0.5,0.0,0.0,1.0,4,-1,-0.9337676907859405,-0.7163193857081993,1.0,1.0,0.0,0.4672359925088769,0.4672359925088769,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,28,4,0.5,0.0,0.0,1.0,4,-1,-0.9337676907859405,-0.7163193857081993,1.0,1.0,0.0,0.4672359925088769,0.4672359925088769,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,28,4,0.5,0.0,0.0,1.0,4,-1,-0.9337676907859405,-0.7163193857081993,1.0,1.0,0.0,0.4672359925088769,0.4672359925088769,0.0,1.0,0.0
noise_mismatch_grid,scalar_random_sign,0,29,4,0.5,0.0,0.0,1.0,4,-1,-0.7037962954798371,-0.6041125874909024,1.0,1.0,-2.7755575615628914e-16,0.26311947238843647,0.26311947238843647,0.0,1.0,0.0
noise_mismatch_grid,noisy_signed_margin,0,29,4,0.5,0.0,0.0,1.0,4,-1,-0.7037962954798371,-0.6041125874909024,1.0,1.0,-2.7755575615628914e-16,0.26311947238843647,0.26311947238843647,0.0,1.0,0.0
noise_mismatch_grid,signed_margin,0,29,4,0.5,0.0,0.0,1.0,4,-1,-0.7037962954798371,-0.6041125874909024,1.0,1.0,-2.7755575615628914e-16,0.26311947238843647,0.26311947238843647,0.0,1.0,0.0
noise_mismatch_grid,counterfactual_field,0,29,4,0.5,0.0,0.0,1.0,4,-1,-0.7037962954798371,-0.6041125874909024,1.0,1.0,-2.7755575615628914e-16,0.26311947238843647,0.26311947238843647,0.0,1.0,0.0
