suite,baseline,seed,case_id,contact_count,positive_prior,noise_scale,mask_rate,limit_scale,active_count,error_sign,initial_error,initial_margin,field_feasible,success,post_margin,effort,field_effort,disagreement_l2,correct_direction,clipped
linear_contact_grid,scalar_prior_sample,200,4,2,0.5,0.0,0.0,1.0,2,1,0.5327364047724201,-0.2791530393838781,1.0,1.0,-5.551115123125783e-17,0.12195801794305755,0.12195801794305755,0.0,1.0,0.0
linear_contact_grid,uniform_signed,200,4,2,0.5,0.0,0.0,1.0,2,1,0.5327364047724201,-0.2791530393838781,1.0,1.0,-5.551115123125783e-17,0.13630482935960028,0.12195801794305755,0.06788542491575046,1.0,0.0
linear_contact_grid,nearest_contact,200,4,2,0.5,0.0,0.0,1.0,2,1,0.5327364047724201,-0.2791530393838781,1.0,1.0,0.0,0.13992820666045455,0.12195801794305755,0.07650688588213665,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,4,2,0.5,0.0,0.0,1.0,2,1,0.5327364047724201,-0.2791530393838781,1.0,1.0,-5.551115123125783e-17,0.12195801794305755,0.12195801794305755,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,4,2,0.5,0.0,0.0,1.0,2,1,0.5327364047724201,-0.2791530393838781,1.0,1.0,-5.551115123125783e-17,0.12195801794305755,0.12195801794305755,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,4,2,0.5,0.0,0.0,1.0,2,1,0.5327364047724201,-0.2791530393838781,1.0,1.0,-5.551115123125783e-17,0.12195801794305755,0.12195801794305755,0.0,1.0,0.0
linear_contact_grid,no_repair,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,0.0,-0.6614555940068038,0.0,0.4163808311849071,0.39526593949438393,1.0,0.0
linear_contact_grid,scalar_random_sign,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,0.0,-1.3229111880136075,0.4163808311849071,0.4163808311849071,0.7905318789887679,0.0,0.0
linear_contact_grid,scalar_global_sign,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,1.0,-1.1102230246251565e-16,0.4163808311849071,0.4163808311849071,0.0,1.0,0.0
linear_contact_grid,scalar_prior_sample,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,1.0,-1.1102230246251565e-16,0.4163808311849071,0.4163808311849071,0.0,1.0,0.0
linear_contact_grid,uniform_signed,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,0.0,-0.06985438765515273,1.3535817754266868,0.4163808311849071,1.1282222720191362,1.0,1.0
linear_contact_grid,nearest_contact,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,1.0,0.0,0.5592516344546116,0.4163808311849071,0.3530417713295086,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,1.0,-1.1102230246251565e-16,0.4163808311849071,0.4163808311849071,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,1.0,-1.1102230246251565e-16,0.4163808311849071,0.4163808311849071,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,5,2,0.5,0.0,0.0,1.0,2,1,0.8760419443351816,-0.6614555940068038,1.0,1.0,-1.1102230246251565e-16,0.4163808311849071,0.4163808311849071,0.0,1.0,0.0
linear_contact_grid,no_repair,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,0.0,-0.2739710678861169,0.0,0.40939032188384683,0.27655310641591335,1.0,0.0
linear_contact_grid,scalar_random_sign,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,1.0,8.326672684688674e-17,0.40939032188384683,0.40939032188384683,0.0,1.0,0.0
linear_contact_grid,scalar_global_sign,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,0.0,-0.5479421357722338,0.40939032188384683,0.40939032188384683,0.5531062128318267,0.0,0.0
linear_contact_grid,scalar_prior_sample,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,0.0,-0.5479421357722338,0.40939032188384683,0.40939032188384683,0.5531062128318267,0.0,0.0
linear_contact_grid,uniform_signed,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,1.0,0.007991237158228331,0.9237725387159553,0.40939032188384683,0.6579075381520936,1.0,1.0
linear_contact_grid,nearest_contact,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,1.0,-2.7755575615628914e-17,0.4639390618903526,0.40939032188384683,0.17521406300246517,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,1.0,8.326672684688674e-17,0.40939032188384683,0.40939032188384683,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,1.0,8.326672684688674e-17,0.40939032188384683,0.40939032188384683,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,6,2,0.5,0.0,0.0,1.0,2,-1,-0.38048407572295595,-0.2739710678861169,1.0,1.0,8.326672684688674e-17,0.40939032188384683,0.40939032188384683,0.0,1.0,0.0
linear_contact_grid,no_repair,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,0.0,-0.5043934212343835,0.0,0.2587237296470378,0.2943982407916548,1.0,0.0
linear_contact_grid,scalar_random_sign,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,0.0,-1.008786842468767,0.2587237296470378,0.2587237296470378,0.5887964815833095,0.0,0.0
linear_contact_grid,scalar_global_sign,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,1.0,-1.5265566588595902e-16,0.2587237296470378,0.2587237296470378,0.0,1.0,0.0
linear_contact_grid,scalar_prior_sample,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,0.0,-1.008786842468767,0.2587237296470378,0.2587237296470378,0.5887964815833095,0.0,0.0
linear_contact_grid,uniform_signed,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,0.0,-0.4922810364796107,0.7440213364670323,0.2587237296470378,0.765168669441087,1.0,1.0
linear_contact_grid,nearest_contact,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,1.0,-4.163336342344337e-17,0.28096101742781987,0.2587237296470378,0.11002792452739978,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,1.0,-1.5265566588595902e-16,0.2587237296470378,0.2587237296470378,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,1.0,-1.5265566588595902e-16,0.2587237296470378,0.2587237296470378,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,7,2,0.5,0.0,0.0,1.0,2,1,0.5770801341999459,-0.5043934212343835,1.0,1.0,-1.5265566588595902e-16,0.2587237296470378,0.2587237296470378,0.0,1.0,0.0
linear_contact_grid,no_repair,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,0.0,-0.05587578539843269,0.0,0.09745233377599277,0.08116352653379413,1.0,0.0
linear_contact_grid,scalar_random_sign,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,0.0,-0.11175157079686532,0.09745233377599277,0.09745233377599277,0.16232705306758827,0.0,0.0
linear_contact_grid,scalar_global_sign,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,1.0,5.551115123125783e-17,0.09745233377599277,0.09745233377599277,0.0,1.0,0.0
linear_contact_grid,scalar_prior_sample,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,1.0,5.551115123125783e-17,0.09745233377599277,0.09745233377599277,0.0,1.0,0.0
linear_contact_grid,uniform_signed,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,1.0,5.551115123125783e-17,0.10310767228619643,0.09745233377599277,0.025254336591651463,1.0,0.0
linear_contact_grid,nearest_contact,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,1.0,5.551115123125783e-17,0.11775822581333395,0.09745233377599277,0.04957095884151421,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,1.0,5.551115123125783e-17,0.09745233377599277,0.09745233377599277,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,1.0,5.551115123125783e-17,0.09745233377599277,0.09745233377599277,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,8,2,0.5,0.0,0.0,1.0,2,1,0.1845058285252429,-0.05587578539843269,1.0,1.0,5.551115123125783e-17,0.09745233377599277,0.09745233377599277,0.0,1.0,0.0
linear_contact_grid,no_repair,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,0.0,-0.7038958123116205,0.0,0.42510804141746694,0.5811624007104691,1.0,0.0
linear_contact_grid,scalar_random_sign,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,0.0,-1.407791624623241,0.42510804141746694,0.42510804141746694,1.1623248014209382,0.0,0.0
linear_contact_grid,scalar_global_sign,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,0.0,-1.407791624623241,0.42510804141746694,0.42510804141746694,1.1623248014209382,0.0,0.0
linear_contact_grid,scalar_prior_sample,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,0.0,-1.407791624623241,0.42510804141746694,0.42510804141746694,1.1623248014209382,0.0,0.0
linear_contact_grid,uniform_signed,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,0.0,-0.2552576270267375,0.727411492154642,0.42510804141746694,0.951607259410739,1.0,1.0
linear_contact_grid,nearest_contact,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,1.0,1.3877787807814457e-16,0.49447103714098467,0.42510804141746694,0.34661318351754344,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,1.0,1.3877787807814457e-16,0.42510804141746694,0.42510804141746694,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,1.0,1.3877787807814457e-16,0.42510804141746694,0.42510804141746694,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,9,2,0.5,0.0,0.0,1.0,2,-1,-0.8439671053796725,-0.7038958123116205,1.0,1.0,1.3877787807814457e-16,0.42510804141746694,0.42510804141746694,0.0,1.0,0.0
linear_contact_grid,no_repair,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,0.0,-0.12198526322412881,0.0,0.11934085316245471,0.12232149193431929,1.0,0.0
linear_contact_grid,scalar_random_sign,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,0.0,-0.2439705264482576,0.11934085316245471,0.11934085316245471,0.24464298386863859,0.0,0.0
linear_contact_grid,scalar_global_sign,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,1.0,-2.7755575615628914e-17,0.11934085316245471,0.11934085316245471,0.0,1.0,0.0
linear_contact_grid,scalar_prior_sample,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,1.0,-2.7755575615628914e-17,0.11934085316245471,0.11934085316245471,0.0,1.0,0.0
linear_contact_grid,uniform_signed,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,1.0,-2.7755575615628914e-17,0.12094487263551758,0.11934085316245471,0.01986024480851689,1.0,0.0
linear_contact_grid,nearest_contact,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,1.0,-2.7755575615628914e-17,0.14948340617576444,0.11934085316245471,0.09106259850142219,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,1.0,-2.7755575615628914e-17,0.11934085316245471,0.11934085316245471,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,1.0,-2.7755575615628914e-17,0.11934085316245471,0.11934085316245471,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,10,2,0.5,0.0,0.0,1.0,2,1,0.36959724834744123,-0.12198526322412881,1.0,1.0,-2.7755575615628914e-17,0.11934085316245471,0.11934085316245471,0.0,1.0,0.0
linear_contact_grid,no_repair,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,0.0,-0.10477964928798034,0.0,0.08215137085956815,0.10556741552005078,1.0,0.0
linear_contact_grid,scalar_random_sign,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,1.0,1.1102230246251565e-16,0.08215137085956815,0.08215137085956815,0.0,1.0,0.0
linear_contact_grid,scalar_global_sign,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,0.0,-0.2095592985759605,0.08215137085956815,0.08215137085956815,0.21113483104010156,0.0,0.0
linear_contact_grid,scalar_prior_sample,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,1.0,1.1102230246251565e-16,0.08215137085956815,0.08215137085956815,0.0,1.0,0.0
linear_contact_grid,uniform_signed,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,1.0,1.1102230246251565e-16,0.08588505334378922,0.08215137085956815,0.029908988783855228,1.0,0.0
linear_contact_grid,nearest_contact,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,1.0,1.1102230246251565e-16,0.10667493901811023,0.08215137085956815,0.08125580665683906,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,1.0,1.1102230246251565e-16,0.08215137085956815,0.08215137085956815,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,1.0,1.1102230246251565e-16,0.08215137085956815,0.08215137085956815,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,11,2,0.5,0.0,0.0,1.0,2,-1,-0.43604963648846856,-0.10477964928798034,1.0,1.0,1.1102230246251565e-16,0.08215137085956815,0.08215137085956815,0.0,1.0,0.0
linear_contact_grid,no_repair,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,0.0,-0.07220736816372636,0.0,0.09449364119806597,0.06425695409998607,1.0,0.0
linear_contact_grid,scalar_random_sign,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,0.0,-0.14441473632745266,0.09449364119806597,0.09449364119806597,0.12851390819997213,0.0,0.0
linear_contact_grid,scalar_global_sign,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,1.0,5.551115123125783e-17,0.09449364119806597,0.09449364119806597,0.0,1.0,0.0
linear_contact_grid,scalar_prior_sample,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,0.0,-0.14441473632745266,0.09449364119806597,0.09449364119806597,0.12851390819997213,0.0,0.0
linear_contact_grid,uniform_signed,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,1.0,0.0,0.10729781290947626,0.09449364119806597,0.03297234569544883,1.0,0.0
linear_contact_grid,nearest_contact,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,1.0,0.0,0.09959147889209759,0.09449364119806597,0.020403836612299803,1.0,0.0
linear_contact_grid,noisy_signed_margin,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,1.0,5.551115123125783e-17,0.09449364119806597,0.09449364119806597,0.0,1.0,0.0
linear_contact_grid,signed_margin,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,1.0,5.551115123125783e-17,0.09449364119806597,0.09449364119806597,0.0,1.0,0.0
linear_contact_grid,counterfactual_field,200,12,2,0.5,0.0,0.0,1.0,2,1,0.20879131066890155,-0.07220736816372636,1.0,1.0,5.551115123125783e-17,0.09449364119806597,0.09449364119806597,0.0,1.0,0.0
linear_contact_grid,no_repair,200,13,2,0.5,0.0,0.0,1.0,2,1,0.7476502719894937,-0.5851859523204825,1.0,0.0,-0.5851859523204825,0.0,0.5411618379354831,0.6884842895451794,1.0,0.0
linear_contact_grid,scalar_random_sign,200,13,2,0.5,0.0,0.0,1.0,2,1,0.7476502719894937,-0.5851859523204825,1.0,1.0,-5.551115123125783e-17,0.5411618379354831,0.5411618379354831,0.0,1.0,1.0
linear_contact_grid,scalar_global_sign,200,13,2,0.5,0.0,0.0,1.0,2,1,0.7476502719894937,-0.5851859523204825,1.0,1.0,-5.551115123125783e-17,0.5411618379354831,0.5411618379354831,0.0,1.0,1.0
linear_contact_grid,scalar_prior_sample,200,13,2,0.5,0.0,0.0,1.0,2,1,0.7476502719894937,-0.5851859523204825,1.0,1.0,-5.551115123125783e-17,0.5411618379354831,0.5411618379354831,0.0,1.0,1.0
