suite,baseline,seed,case_id,contact_count,positive_prior,noise_scale,mask_rate,limit_scale,active_count,error_sign,initial_error,initial_margin,field_feasible,success,post_margin,effort,field_effort,disagreement_l2,correct_direction,clipped
biased_scalar_grid,scalar_global_sign,500,14,4,0.5,0.0,0.0,1.0,4,1,0.7978371580732685,-0.6632186181176413,1.0,1.0,-1.1102230246251565e-16,0.261367094316644,0.261367094316644,0.0,1.0,0.0
biased_scalar_grid,scalar_prior_sample,500,14,4,0.5,0.0,0.0,1.0,4,1,0.7978371580732685,-0.6632186181176413,1.0,0.0,-1.3264372362352825,0.261367094316644,0.261367094316644,0.5318758534461934,0.0,0.0
biased_scalar_grid,signed_margin,500,14,4,0.5,0.0,0.0,1.0,4,1,0.7978371580732685,-0.6632186181176413,1.0,1.0,-1.1102230246251565e-16,0.261367094316644,0.261367094316644,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,14,4,0.5,0.0,0.0,1.0,4,1,0.7978371580732685,-0.6632186181176413,1.0,1.0,-1.1102230246251565e-16,0.261367094316644,0.261367094316644,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,15,4,0.5,0.0,0.0,1.0,4,1,0.8833887735403039,-0.6336519614105254,1.0,1.0,-3.885780586188048e-16,0.29085004330424646,0.29085004330424646,0.0,1.0,0.0
biased_scalar_grid,scalar_global_sign,500,15,4,0.5,0.0,0.0,1.0,4,1,0.8833887735403039,-0.6336519614105254,1.0,1.0,-3.885780586188048e-16,0.29085004330424646,0.29085004330424646,0.0,1.0,0.0
biased_scalar_grid,scalar_prior_sample,500,15,4,0.5,0.0,0.0,1.0,4,1,0.8833887735403039,-0.6336519614105254,1.0,1.0,-3.885780586188048e-16,0.29085004330424646,0.29085004330424646,0.0,1.0,0.0
biased_scalar_grid,signed_margin,500,15,4,0.5,0.0,0.0,1.0,4,1,0.8833887735403039,-0.6336519614105254,1.0,1.0,-3.885780586188048e-16,0.29085004330424646,0.29085004330424646,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,15,4,0.5,0.0,0.0,1.0,4,1,0.8833887735403039,-0.6336519614105254,1.0,1.0,-3.885780586188048e-16,0.29085004330424646,0.29085004330424646,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,16,4,0.5,0.0,0.0,1.0,4,-1,-0.49980160107318805,-0.22167958902366436,1.0,1.0,-1.1102230246251565e-16,0.07755932697009292,0.07755932697009292,0.0,1.0,0.0
